Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
adho,"Welcome to the course!",1690978778
adho,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
Gutti,"a b c",1725360189
torbj,"hello world",1725366075
torbj,"hello world!",1725366229
torbj,"hello world",1725366268
torbj,"test qt4t4t4",1725460050
torbj,"qwetest",1725617169
torbj,"tesututy #1",1725617572
torbj,"tesututy #2",1725617572
torbj,"tesututy #3",1725617572
torbj,"tesututy #1",1725617705
torbj,"tesututy #2",1725617705
torbj,"tesututy #3",1725617705
torbj,"thjrhtr #1",1725618121
torbj,"thjrhtr #2",1725618121
torbj,"thjrhtr #3",1725618121
